air__airline_Indigo,air__airline_Jet Airways,air__airline_other,journey__date_of_journey_month,journey__date_of_journey_week,journey__date_of_journey_day_of_year,location__source_Delhi,location__source_other,location__destination_Cochin,location__destination_Delhi,time__arrival_time_hour,flight__duration_category,flight__over_1000,flight__duration,break__total_stops,break__is_direct_flight,price
0.0,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,0.0,1.0,0.0,0.0,0.3913043478260869,0.0,0,-1.0028843065583157,0,1,3687
0.0,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,0.0,0.0,0.0,0.0,0.43478260869565216,2.0,0,0.6125302873609891,1,0,11087
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,1.0,0.7826086956521738,0.0,0,-0.921605584851684,0,1,4544
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.6676095795184599,1,0,10262
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.30434782608695654,2.0,1,1.1205222980274372,2,0,8603
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,1.0494034165341344,1,0,12373
0.0,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,0.0,0.0,0.0,1.0,0.6086956521739131,0.0,0,-0.9317654250650129,0,1,4340
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,0,0.46013268416105474,1,0,9663
0.0,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0,-0.9724047859183288,0,1,3873
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,2.2990637627735966,2,0,16704
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,0.0,0.0,0.0,0.3913043478260869,2.0,1,0.7750877307742525,1,0,9663
0.0,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.0087640556808186,2,0,15129
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,0.0,0.34782608695652173,2.0,0,0.34837444181443616,1,0,9663
1.0,0.0,0.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0,-0.9317654250650129,0,1,3943
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.4782608695652174,1.0,0,-0.6371300588784731,1,0,5583
0.0,1.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,1.4761167054939508,1,0,10262
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.5652173913043478,1.0,0,-0.8809662239983681,0,1,7202
1.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,0.0,0.0,0.0,1.0,0.2608695652173913,0.0,0,-0.9317654250650129,0,1,4423
1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.5652173913043478,0.0,0,-1.0943228684782762,0,1,2754
0.0,0.0,1.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,0.0,0.0,0.0,1.0,1.0,0.0,0,-0.9317654250650129,0,1,5613
0.0,0.0,1.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.35265453290526216,1,0,9495
0.0,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.4948922958918676,1,0,9345
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,0.0,0.7826086956521738,2.0,1,1.435477344640635,1,0,10844
0.0,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.5355316567451834,1,0,54826
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,0.0,0.0,0.0,1.0,0.3913043478260869,0.0,0,-0.9520851054916708,0,1,4668
0.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.6956521739130435,2.0,0,-0.1799372492786698,1,0,6723
0.0,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0,-0.9724047859183288,0,1,4409
0.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.30434782608695654,2.0,0,0.5617310862943443,1,0,8366
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.17391304347826086,1.0,0,-0.3628143731185911,1,0,10262
0.0,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,1.0,0.34782608695652173,0.0,0,-0.9520851054916708,0,1,3573
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.9565217391304348,1.0,0,-0.35265453290526216,1,0,7038
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,1.0,0.9130434782608695,0.0,0,-0.921605584851684,0,1,4823
0.0,0.0,1.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,4319
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,0.0,0.9565217391304348,1.0,0,-0.24089629055864356,1,0,14781
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,1.0,0.43478260869565216,1.0,0,-0.911445744638355,0,1,5198
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.5217391304347826,1.0,0,-0.6066505382384861,1,0,10056
0.0,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,1,1.6488339891205432,1,0,8085
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.30434782608695654,2.0,1,1.4862765457072797,1,0,8372
1.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.6269702186651441,1,0,5647
0.0,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.06389891584122527,1,0,14924
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,1.0,0.8695652173913043,1.0,0,-0.911445744638355,0,1,7229
1.0,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,1.0,0.0,1.0,0.0,0.34782608695652173,1.0,0,-0.8809662239983681,0,1,5000
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.4136135741852359,1,0,9899
0.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,1,1.181481339307411,2,0,7107
0.0,1.0,0.0,1.0,0.9411764705882352,0.923728813559322,0.0,1.0,0.0,0.0,0.9130434782608695,0.0,0,-1.0943228684782762,0,1,3210
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.7826086956521738,1.0,0,-0.25105613077197253,1,0,11467
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.09437843648121215,1,0,16108
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,0,0.5007720450143706,2,0,10991
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.9565217391304348,2.0,0,-0.129138048212025,1,0,9646
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.21629651904115968,1,0,15809
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,0.0,0.6956521739130435,2.0,1,1.3338789425073454,1,0,10844
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.42965316352106786,1,0,13377
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.4847324556785386,1,0,7888
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.9565217391304348,2.0,0,0.24677603968114656,1,0,14151
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,0.0,0.0,0.0,0.34782608695652173,2.0,1,0.9376451741875159,1,0,7757
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.181481339307411,1,0,14714
0.0,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,1.0,0.0,1.0,0.0,0.30434782608695654,2.0,0,-0.0072199656520774615,1,0,11410
1.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,0.24677603968114656,1,0,7318
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,1.0,0.0,0.0,0.9130434782608695,0.0,0,-1.0943228684782762,0,1,5678
0.0,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,2.1365063193603335,1,0,12898
1.0,0.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,0.0,0.0,0.0,1.0,0.4782608695652174,0.0,0,-0.9317654250650129,0,1,5740
0.0,1.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,1.0,0,-0.4745726154652097,1,0,10262
0.0,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-0.9927244663449867,0,1,11982
0.0,0.0,1.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,1.0,0.43478260869565216,0.0,0,-0.921605584851684,0,1,3898
1.0,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.30434782608695654,1.0,0,-0.6168103784518151,1,0,5636
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,0.0,1.0,0.0,0.0,0.30434782608695654,0.0,0,-1.0943228684782762,0,1,4049
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,0.0,0.0,0.0,0.0,0.9565217391304348,2.0,0,0.5109318852276995,2,0,13942
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.6183544684805564,1,0,10262
0.0,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,0.0,0.0,0.0,0.0,0.5217391304347826,1.0,0,-0.5558513371718413,1,0,6800
0.0,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,0.9376451741875159,2,0,14237
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,0,-0.03769948629206434,1,0,12373
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,0.3686941222410941,1,0,7670
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.22057661013198565,1,0,9794
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.34249469269193317,1,0,9103
1.0,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,-0.129138048212025,2,0,8378
0.0,0.0,1.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,0.0,0.0,0.0,1.0,0.43478260869565216,0.0,0,-0.921605584851684,0,1,4632
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,-0.11897820799869603,1,0,13587
0.0,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.9130434782608695,1.0,0,-0.6066505382384861,1,0,8224
0.0,0.0,0.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,0.21739130434782608,2.0,0,0.27725556032113347,2,0,11642
0.0,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0,-0.9724047859183288,0,1,3807
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.933309515093754,2,0,13801
1.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,0.0,0.0,0.0,1.0,0.9130434782608695,0.0,0,-0.921605584851684,0,1,4823
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.8926701542404383,2,0,11972
0.0,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.0189238958941476,2,0,13292
0.0,0.0,1.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,0.0,0.0,0.0,1.0,0.08695652173913043,0.0,0,-0.9317654250650129,0,1,4483
0.0,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,0.0,0.0,0.0,0.0,0.6956521739130435,2.0,1,1.1103624578141083,1,0,11087
0.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,2.238104721493623,2,0,13381
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,-0.058019166718722266,1,0,10407
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,0.0,0.0,0.0,1.0,1.0,0.0,0,-0.9317654250650129,0,1,6961
0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,-0.11897820799869603,1,0,7308
0.0,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.4151576642139772,1,0,10262
0.0,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,0.0,0.0,0.0,0.0,0.3913043478260869,2.0,0,0.5007720450143706,1,0,11087
1.0,0.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,0.0,0.0,0.0,0.0,0.8695652173913043,1.0,0,-0.6879292599451179,1,0,4565
0.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.5652173913043478,1.0,0,-0.7793678218650785,1,0,5793
0.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.22057661013198565,1,0,8614
0.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.09437843648121215,1,0,7199
0.0,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0,-0.9724047859183288,0,1,5620
1.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.9565217391304348,1.0,0,-0.30185533183861735,1,0,6528
0.0,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,0,-1.0028843065583157,0,1,3859
0.0,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0,-0.9520851054916708,0,1,9918
0.0,0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0,-0.921605584851684,0,1,5706
1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.43478260869565216,0.0,0,-0.9927244663449867,0,1,3850
0.0,1.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.5167560663472668,2,0,10909
0.0,0.0,1.0,1.0,0.9411764705882352,0.9491525423728813,0.0,1.0,0.0,0.0,0.43478260869565216,0.0,0,-1.0028843065583157,0,1,3543
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,1.0494034165341344,1,0,5406
1.0,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0,-0.9317654250650129,0,1,4777
0.0,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.0029398745612514996,2,0,34608
0.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,1,2.0958669585070173,2,0,9920
1.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0,-0.9317654250650129,0,1,4077
0.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,-0.0072199656520774615,2,0,15965
1.0,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0,-0.9622449457049999,0,1,4804
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.5558513371718413,1,0,4959
1.0,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-1.1044827086916054,0,1,2754
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,0.0,1.0,0.0,0.0,0.4782608695652174,0.0,0,-1.0943228684782762,0,1,4995
0.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0,0.0,1.0,0.0,0.9130434782608695,1.0,0,-0.30185533183861735,1,0,7408
0.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,0.42965316352106786,1,0,7618
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,0.0,0.17391304347826086,2.0,0,0.5007720450143706,1,0,12739
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,0.0,0.0,0.0,1.0,0.34782608695652173,0.0,0,-0.9419252652783419,0,1,6961
1.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0,-0.921605584851684,0,1,3419
1.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,1.0,0.17391304347826086,0.0,0,-0.9419252652783419,0,1,3943
1.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,1.0,0.9130434782608695,0.0,0,-0.921605584851684,0,1,4823
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,0.0,1.0,0.0,0.0,0.9565217391304348,0.0,0,-1.1146425489049343,0,1,5462
0.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,-0.11897820799869603,1,0,13587
0.0,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.9565217391304348,1.0,0,-0.5863308578118283,1,0,6752
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,2.014588236800386,2,0,13559
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,1.0,0.0,0.0,0.6521739130434783,0.0,0,-1.0943228684782762,0,1,3100
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.34782608695652173,2.0,0,0.21629651904115968,1,0,10844
0.0,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,4423
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9622449457049999,0,1,4804
0.0,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0,-0.9724047859183288,0,1,4384
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,1,1.3440387827206743,1,0,25735
0.0,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,0,0.24677603968114656,2,0,19172
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.0029398745612514996,1,0,13727
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,1.0,0,-0.4745726154652097,1,0,15554
0.0,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-0.9927244663449867,0,1,11982
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.4136135741852359,1,0,6818
0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,0.3686941222410941,1,0,8475
0.0,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,0.0,0.0,0.0,1.0,0.8695652173913043,1.0,0,-0.911445744638355,0,1,8016
0.0,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.0900427773874504,1,0,15764
0.0,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.4745726154652097,1,0,11264
0.0,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.4948922958918676,1,0,8085
0.0,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.5269159065605957,2,0,13381
0.0,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,0.0,1.0,2.0,0,0.7039688492809498,1,0,9345
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.4847324556785386,1,0,8073
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-1.1248023891182632,0,1,3100
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,1,1.2729199012273715,1,0,7480
1.0,0.0,0.0,0.0,0.0,0.016949152542372947,1.0,0.0,1.0,0.0,0.9565217391304348,2.0,0,0.399173642881081,1,0,10236
0.0,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.9565217391304348,1.0,0,-0.5863308578118283,1,0,11410
0.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,1.0,0.34782608695652173,0.0,0,-0.9419252652783419,0,1,5176
1.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.9565217391304348,2.0,0,0.4194933233077389,1,0,6442
0.0,0.0,1.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.921605584851684,0,1,5515
0.0,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9927244663449867,0,1,3841
0.0,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.5269159065605957,2,0,9254
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,1.0,0.0,0.0,0.4782608695652174,0.0,0,-1.0943228684782762,0,1,4995
0.0,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,0.0,0.0,0.0,0.0,0.5217391304347826,1.0,0,-0.6168103784518151,1,0,9134
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.30434782608695654,1.0,0,-0.6168103784518151,1,0,6582
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,-0.11897820799869603,1,0,13727
0.0,0.0,0.0,0.0,0.0,0.016949152542372947,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.29169549162528835,1,0,17057
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,0.0,0.0,0.0,0.0,0.6956521739130435,2.0,1,1.201801019734069,1,0,10844
0.0,0.0,1.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,5403
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,0.21739130434782608,2.0,1,1.0900427773874504,2,0,15422
0.0,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.5558513371718413,1,0,5457
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,0.4782608695652174,2.0,1,1.8621906336004515,1,0,8891
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,0.0,0.0,0.0,1.0,0.43478260869565216,1.0,0,-0.911445744638355,0,1,7229
0.0,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,4423
1.0,0.0,0.0,0.0,0.0,0.016949152542372947,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.9520851054916708,0,1,6038
